info_sheet_loop.thisIndex,expName,file_name,textbox.text,genderResp2.text,__participant,spacebar_continue.rt,spacebar_continue_3.keys,sentence,q5_slider.response,mouse_3.x,spacebar_continue.keys,genderResp1.response,info_sheet_loop.thisRepN,next_slide_key.keys,arrow_posx,consent_loop.thisTrialN,mouse_3.leftButton,OS,q4_slider.response,instruction,spacebar_continue_7.keys,trials.thisN,spacebar_continue_7.rt,slide_text,mouse_3.midButton,frameRate,arrow_posy,scale_slider.response,trials.ran,consent_loop.thisRepN,edu_slider.response,next_slide_key.rt,consent_item,psychopyVersion,consent_loop.ran,participant,info_sheet_loop.thisN,instructions_loop.ran,spacebar_continue_3.rt,consent_key.rt,q2_slider.response,info_sheet_loop.thisTrialN,item_no,mouse_3.clicked_name,q1_slider.response,trials.thisIndex,consent_key.keys,info_sheet_loop.ran,q3_slider.response,mouse_3.y,date,mouse_3.rightButton,instructions_loop.thisN,__datetime,trials.thisRepN,slider.response,instructions_loop.thisIndex,correct_option,consent_loop.thisIndex,triangle_pos,__session,granularity,genderResp1.rt,instructions_loop.thisTrialN,slider.rt,question,file_path,ageResp.text,total_duration,__experimentName,consent_loop.thisN,trials.thisTrialN,instructions_loop.thisRepN
﻿,BZ,4cs,,,PARTICIPANT,14.215700000002983,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,1,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,24,,,23,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.807871573311942,,NA,,,SESSION,0,,,10.120899999991082,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/4cs.jpeg,,,3rd_year_experiment,,1,
﻿,BZ,8is,,,PARTICIPANT,22.53350000000006,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,2,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,68,,,67,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.35650634765625,,NA,,,SESSION,0,,,27.845900000005997,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/8is.jpeg,,,3rd_year_experiment,,2,
﻿,BZ,3cs,,,PARTICIPANT,2.183499999999981,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,3,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,43,,,42,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.858514186314174,,NA,,,SESSION,0,,,7.710399999991068,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3cs.jpeg,,,3rd_year_experiment,,3,
﻿,BZ,2cs,,,PARTICIPANT,3.8638999999910766,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,4,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,62,,,61,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.8033259800502233,,NA,,,SESSION,0,,,9.618900000005965,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/2cs.jpeg,,,3rd_year_experiment,,4,
﻿,BZ,18is,,,PARTICIPANT,1.981299999997077,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,5,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,38,,,37,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.3765199933733259,,NA,,,SESSION,0,,,12.942799999996964,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18is.jpeg,,,3rd_year_experiment,,5,
﻿,BZ,16is,,,PARTICIPANT,3.597499999999968,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,6,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,76,,,75,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.3829086303710938,,NA,,,SESSION,0,,,11.084999999999923,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/16is.jpeg,,,3rd_year_experiment,,6,
﻿,BZ,10cn,,,PARTICIPANT,1.3023000000119964,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,7,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,10,,,9,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9283643450055803,,NA,,,SESSION,0,,,5.687399999991044,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/10cn.jpeg,,,3rd_year_experiment,,7,
﻿,BZ,3in,,,PARTICIPANT,3.883200000002944,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,8,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,23,,,22,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.1256962367466519,,NA,,,SESSION,0,,,7.118900000005965,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3in.jpeg,,,3rd_year_experiment,,8,
﻿,BZ,3cn,,,PARTICIPANT,2.4657000000030393,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,9,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,63,,,62,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9197099958147321,,NA,,,SESSION,0,,,4.354799999996999,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3cn.jpeg,,,3rd_year_experiment,,9,
﻿,BZ,15cn,,,PARTICIPANT,2.008799999996995,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,10,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,75,,,74,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0307183401925224,,NA,,,SESSION,0,,,3.0757000000029393,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/15cn.jpeg,,,3rd_year_experiment,,10,
﻿,BZ,13cn,,,PARTICIPANT,7.503200000002948,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,11,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,33,,,32,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.3801737104143414,,NA,,,SESSION,0,,,8.842499999999973,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/13cn.jpeg,,,3rd_year_experiment,,11,
﻿,BZ,4is,,,PARTICIPANT,1.1422000000029584,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,12,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,64,,,63,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0937613351004465,,NA,,,SESSION,0,,,3.1736999999881164,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/4is.jpeg,,,3rd_year_experiment,,12,
﻿,BZ,9cn,,,PARTICIPANT,6.711400000006051,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,13,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,29,,,28,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.7045519147600445,,NA,,,SESSION,0,,,7.284699999988106,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9cn.jpeg,,,3rd_year_experiment,,13,
﻿,BZ,5is,,,PARTICIPANT,5.464500000000044,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,14,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,45,,,44,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.8833116803850447,,NA,,,SESSION,0,,,9.243099999994115,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/5is.jpeg,,,3rd_year_experiment,,14,
﻿,BZ,4cn,,,PARTICIPANT,6.465699999988033,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,15,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,44,,,43,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.894431413922991,,NA,,,SESSION,0,,,7.143500000000017,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/4cn.jpeg,,,3rd_year_experiment,,15,
﻿,BZ,20in,,,PARTICIPANT,4.436900000005949,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,16,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,20,,,19,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.8996867588588169,,NA,,,SESSION,0,,,5.588299999997048,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/20in.jpeg,,,3rd_year_experiment,,16,
﻿,BZ,9is,,,PARTICIPANT,6.0334000000059405,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,17,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,49,,,48,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.866843523297991,,NA,,,SESSION,0,,,10.576199999988035,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9is.jpeg,,,3rd_year_experiment,,17,
﻿,BZ,12cs,,,PARTICIPANT,3.390799999997057,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,18,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,32,,,31,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.1143042428152903,,NA,,,SESSION,0,,,2.5778999999910184,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12cs.jpeg,,,3rd_year_experiment,,18,
﻿,BZ,11in,,,PARTICIPANT,3.245999999999981,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,19,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,31,,,30,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.904345921107701,,NA,,,SESSION,0,,,4.809200000002988,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11in.jpeg,,,3rd_year_experiment,,19,
﻿,BZ,6in,,,PARTICIPANT,0.9002999999969461,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,20,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,46,,,45,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0894434247698102,,NA,,,SESSION,0,,,1.705500000000029,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/6in.jpeg,,,3rd_year_experiment,,20,
﻿,BZ,18cs,,,PARTICIPANT,1.4996000000088543,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,21,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,78,,,77,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0906990051269532,,NA,,,SESSION,0,,,3.7472999999970398,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18cs.jpeg,,,3rd_year_experiment,,21,
﻿,BZ,19is,,,PARTICIPANT,4.621200000003,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,22,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,19,,,18,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0051162719726563,,NA,,,SESSION,0,,,6.411900000005971,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/19is.jpeg,,,3rd_year_experiment,,22,
﻿,BZ,9cs,,,PARTICIPANT,3.88239999999098,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,23,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,9,,,8,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9126630510602678,,NA,,,SESSION,0,,,4.352599999994027,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9cs.jpeg,,,3rd_year_experiment,,23,
﻿,BZ,14cn,,,PARTICIPANT,3.2217999999969607,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,24,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,14,,,13,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0850167410714286,,NA,,,SESSION,0,,,4.630799999997066,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/14cn.jpeg,,,3rd_year_experiment,,24,
﻿,BZ,18cn,,,PARTICIPANT,1.1829999999999927,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,25,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,18,,,17,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0808746337890625,,NA,,,SESSION,0,,,1.9176999999881446,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18cn.jpeg,,,3rd_year_experiment,,25,
﻿,BZ,13in,,,PARTICIPANT,1.1179999999999382,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,26,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,73,,,72,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.6322810581752232,,NA,,,SESSION,0,,,2.8424999999999727,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/13in.jpeg,,,3rd_year_experiment,,26,
﻿,BZ,12in,,,PARTICIPANT,0.96550000000002,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,27,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,12,,,11,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.6254222324916294,,NA,,,SESSION,0,,,1.209400000005985,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12in.jpeg,,,3rd_year_experiment,,27,
﻿,BZ,1cs,,,PARTICIPANT,0.5582999999969616,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,28,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,1,,,0,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9884863717215402,,NA,,,SESSION,0,,,2.3215999999940777,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/1cs.jpeg,,,3rd_year_experiment,,28,
﻿,BZ,12is,,,PARTICIPANT,3.296299999997018,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,29,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,72,,,71,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0882255554199218,,NA,,,SESSION,0,,,2.577400000005923,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12is.jpeg,,,3rd_year_experiment,,29,
﻿,BZ,3is,,,PARTICIPANT,2.6727999999969825,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,30,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,3,,,2,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.8720975603376115,,NA,,,SESSION,0,,,5.587800000011953,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3is.jpeg,,,3rd_year_experiment,,30,
﻿,BZ,19cn,,,PARTICIPANT,0.58949999999993,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,31,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,79,,,78,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0039705548967635,,NA,,,SESSION,0,,,2.1842000000029884,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/19cn.jpeg,,,3rd_year_experiment,,31,
﻿,BZ,2cn,,,PARTICIPANT,0.6366999999879681,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,32,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,2,,,1,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.8979845319475446,,NA,,,SESSION,0,,,2.085599999993974,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/2cn.jpeg,,,3rd_year_experiment,,32,
﻿,BZ,7cn,,,PARTICIPANT,0.533099999993965,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,33,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,67,,,66,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9947675432477678,,NA,,,SESSION,0,,,2.2427000000029693,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7cn.jpeg,,,3rd_year_experiment,,33,
﻿,BZ,7in,,,PARTICIPANT,0.43240000000594137,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,34,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,27,,,26,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.0142076764787946,,NA,,,SESSION,0,,,3.0757999999970025,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7in.jpeg,,,3rd_year_experiment,,34,
﻿,BZ,11cn,,,PARTICIPANT,1.8039999999999736,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,35,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,71,,,70,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.1341179983956473,,NA,,,SESSION,0,,,5.454200000003084,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11cn.jpeg,,,3rd_year_experiment,,35,
﻿,BZ,7is,,,PARTICIPANT,2.333899999991104,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,36,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,7,,,6,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9705180576869419,,NA,,,SESSION,0,,,3.320900000005963,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7is.jpeg,,,3rd_year_experiment,,36,
﻿,BZ,6cn,,,PARTICIPANT,4.234700000003045,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,37,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,6,,,5,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.7287124633789062,,NA,,,SESSION,0,,,7.152499999999918,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/6cn.jpeg,,,3rd_year_experiment,,37,
﻿,BZ,15in,,,PARTICIPANT,1.164400000006026,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,38,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,35,,,34,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.854158891950335,,NA,,,SESSION,0,,,2.072200000003022,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/15in.jpeg,,,3rd_year_experiment,,38,
﻿,BZ,16in,,,PARTICIPANT,1.0015000000000782,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,39,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,16,,,15,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.5999805995396206,,NA,,,SESSION,0,,,1.4207000000029666,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/16in.jpeg,,,3rd_year_experiment,,39,
﻿,BZ,5in,,,PARTICIPANT,0.96550000000002,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,40,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,65,,,64,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.3698152814592635,,NA,,,SESSION,0,,,1.7875000000000227,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/5in.jpeg,,,3rd_year_experiment,,40,
﻿,BZ,8cn,,,PARTICIPANT,0.8022999999969898,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,41,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,48,,,47,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.5916919163295202,,NA,,,SESSION,0,,,2.01299999999992,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/8cn.jpeg,,,3rd_year_experiment,,41,
﻿,BZ,11is,,,PARTICIPANT,7.211799999997083,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,42,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,11,,,10,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.1158445085797992,,NA,,,SESSION,0,,,7.508400000005963,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11is.jpeg,,,3rd_year_experiment,,42,
﻿,BZ,1is,,,PARTICIPANT,2.1020999999940386,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,43,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,41,,,40,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9257330758231026,,NA,,,SESSION,0,,,3.3088000000119564,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/1is.jpeg,,,3rd_year_experiment,,43,
﻿,BZ,13is,,,PARTICIPANT,2.784199999988118,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,44,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,53,,,52,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.40252925327846,,NA,,,SESSION,0,,,4.80410000000893,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/13is.jpeg,,,3rd_year_experiment,,44,
﻿,BZ,7cs,,,PARTICIPANT,0.7764999999999418,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,45,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,47,,,46,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.9859015328543528,,NA,,,SESSION,0,,,1.9122999999970034,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7cs.jpeg,,,3rd_year_experiment,,45,
﻿,BZ,2in,,,PARTICIPANT,14.806299999997009,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,MacIntel,,,,46,,,,30.00120004800653,,,1,,,,,2022.2.4,,10,,,,,,,42,,,41,,,,,2023-04-03_10h23.58.730,,,2023-04-03_10h22.47.228,0,1.1482113429478238,,NA,,,SESSION,0,,,15.77609999999413,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/2in.jpeg,,,3rd_year_experiment,,46,
